Sat Jul 22 11:57:29 2017,22484,3116,55094,27751,15678,49985,51623,20919,2839543808,2373320704,3775004672,2362114048,6008668160
Sat Jul 22 11:57:30 2017,40854,59579,50789,65323,44868,27036,-1,591,3765764096,4334878720,2738225152,3540582400,6501695488
Sat Jul 22 11:57:34 2017,33573,12196,30420,-1,5824,44599,49253,-1,5397741568,3421896704,1157496832,3044278272,4723769344
Sat Jul 22 11:57:35 2017,6806,22399,39938,42885,11792,38854,24044,41766,7848722432,2097348608,4360962048,2394882048,1684406272
Sat Jul 22 11:57:37 2017,32815,32649,9232,42355,37512,13488,27447,30280,7015956480,2946301952,3418095616,5546901504,3090546688
Sat Jul 22 11:57:38 2017,26359,47188,49092,21324,25286,13315,8848,57398,4535877632,4840095744,4026990592,4458807296,6204817408
Sat Jul 22 11:57:40 2017,14514,40223,58765,13392,13971,56326,3556,16889,4820107264,2785411072,6108872704,1905262592,5645467648
Sat Jul 22 11:57:40 2017,27627,34537,65430,32148,25049,20086,27473,29923,1952448512,1777467392,3224305664,1641021440,4290772992
Sat Jul 22 11:57:42 2017,849,29379,38862,4784,10338,-1,8802,36969,4566941696,5507121152,1645477888,4713480192,771358720
Sat Jul 22 11:57:42 2017,6955,44335,58744,50891,38899,19637,27985,44616,1742929920,3440508928,4178444288,7037059072,7478444032
Sat Jul 22 11:57:45 2017,25895,30469,27954,27131,11858,60930,3090,-1,4182048768,4944297984,7237402624,5962465280,3294232576
Sat Jul 22 11:57:47 2017,20404,30050,17239,23651,3219,14668,11374,53109,5795217408,2421424128,1650786304,6583615488,856948736
Sat Jul 22 11:57:47 2017,21995,4162,11743,26893,25065,39929,54745,65014,3894345728,3919839232,3306553344,4627759104,2248081408
Sat Jul 22 11:57:49 2017,64981,30880,59148,16496,64946,16356,17914,3900,3343712256,3623288832,1036779520,4539809792,4838916096
Sat Jul 22 11:57:51 2017,18543,29821,-1,38052,30423,9865,58587,8370,725614592,2370895872,3705143296,3936878592,8089763840
Sat Jul 22 11:57:51 2017,2908,63324,15968,41964,31097,5942,14352,52566,1982791680,4964548608,4295753728,4460707840,6609108992
Sat Jul 22 11:57:53 2017,49335,50341,20080,30103,33557,30028,32566,56035,962002944,6216024064,6060900352,4131913728,8346730496
Sat Jul 22 11:57:54 2017,65278,32055,50438,7409,53754,30935,44215,31561,2812739584,2859270144,5861605376,4178837504,5833883648
Sat Jul 22 11:57:55 2017,15033,39133,31223,15753,11339,50416,39475,46370,1518469120,2414673920,5482872832,6132727808,3995533312
Sat Jul 22 11:57:57 2017,56112,9173,49889,15902,9867,6470,12203,18181,4454809600,3347185664,3331457024,6483476480,6279790592
